Date,Country,Province,Confirmed,Infected,Fatal,Recovered
2020-04-30,US,New Hampshire,2146,2074,72,0
2020-04-30,US,New Jersey,118652,111424,7228,0
2020-04-30,US,New Mexico,3411,3288,123,0
2020-04-30,Australia,New South Wales,3025,691,41,2293
2020-04-30,US,New York,304372,280785,23587,0
2020-04-30,Canada,Newfoundland and Labrador,258,255,3,0
2020-04-30,China,Ningxia,75,0,0,75
2020-04-30,US,North Carolina,10754,10348,406,0
2020-04-30,US,North Dakota,1067,1048,19,0
2020-04-30,US,Northern Mariana Islands,14,12,2,0
2020-04-30,Australia,Northern Territory,28,3,0,25
2020-04-30,Canada,Northwest Territories,5,5,0,0
2020-04-30,Canada,Nova Scotia,947,919,28,0
2020-04-30,US,Ohio,18027,17051,976,0
2020-04-30,US,Oklahoma,3618,3396,222,0
2020-04-30,Canada,Ontario,17395,16190,1205,0
2020-04-30,US,Oregon,2510,2407,103,0
2020-04-30,US,Pennsylvania,47971,45496,2475,0
2020-04-30,Canada,Prince Edward Island,27,27,0,0
2020-04-30,US,Puerto Rico,1539,1447,92,0
2020-04-30,China,Qinghai,18,0,0,18
2020-04-30,Canada,Quebec,27550,25691,1859,0
2020-04-30,Australia,Queensland,1033,79,6,948
2020-04-30,Canada,Recovered,0,-21424,0,21424
2020-04-30,US,Recovered,0,-153947,0,153947
2020-04-30,France,Reunion,420,120,0,300
2020-04-30,US,Rhode Island,8621,8355,266,0
2020-04-30,France,Saint Barthelemy,6,0,0,6
2020-04-30,France,Saint Pierre and Miquelon,1,1,0,0
2020-04-30,Canada,Saskatchewan,389,382,7,0
2020-04-30,China,Shaanxi,306,49,3,254
2020-04-30,China,Shandong,787,8,7,772
2020-04-30,China,Shanghai,652,46,7,599
2020-04-30,China,Shanxi,197,25,0,172
2020-04-30,China,Sichuan,561,0,3,558
2020-04-30,Netherlands,Sint Maarten,75,29,13,33
2020-04-30,Australia,South Australia,438,14,4,420
2020-04-30,US,South Carolina,6095,5851,244,0
2020-04-30,US,South Dakota,2449,2432,17,0
2020-04-30,France,St Martin,38,11,3,24
2020-04-30,Australia,Tasmania,221,55,13,153
2020-04-30,US,Tennessee,10735,10536,199,0
2020-04-30,US,Texas,28727,27915,812,0
2020-04-30,China,Tianjin,190,3,3,184
2020-04-30,China,Tibet,1,0,0,1
2020-04-30,UK,Turks and Caicos Islands,12,6,1,5
2020-04-30,US,Utah,4672,4626,46,0
2020-04-30,US,Vermont,866,817,49,0
2020-04-30,Australia,Victoria,1364,53,18,1293
2020-04-30,US,Virgin Islands,66,62,4,0
2020-04-30,US,Virginia,15847,15295,552,0
2020-04-30,US,Washington,14327,13513,814,0
2020-04-30,US,West Virginia,1125,1084,41,0
2020-04-30,Australia,Western Australia,551,36,8,507
2020-04-30,US,Wisconsin,6854,6538,316,0
2020-04-30,US,Wyoming,559,552,7,0
2020-04-30,China,Xinjiang,76,0,3,73
2020-04-30,Canada,Yukon,11,11,0,0
2020-04-30,China,Yunnan,185,2,2,181
2020-04-30,China,Zhejiang,1268,3,1,1264
2020-05-01,Afghanistan,-,2335,1957,68,310
2020-05-01,Albania,-,782,263,31,488
2020-05-01,Algeria,-,4154,1880,453,1821
2020-05-01,Andorra,-,745,234,43,468
2020-05-01,Angola,-,30,17,2,11
2020-05-01,Antigua and Barbuda,-,25,7,3,15
2020-05-01,Argentina,-,4532,3015,225,1292
2020-05-01,Armenia,-,2148,1138,33,977
2020-05-01,Austria,-,15531,1832,589,13110
2020-05-01,Azerbaijan,-,1854,464,25,1365
2020-05-01,Bahamas,-,81,46,11,24
2020-05-01,Bahrain,-,3170,1607,8,1555
2020-05-01,Bangladesh,-,8238,7894,170,174
2020-05-01,Barbados,-,81,35,7,39
2020-05-01,Belarus,-,14917,11906,93,2918
2020-05-01,Belgium,-,49032,29437,7703,11892
2020-05-01,Belize,-,18,3,2,13
2020-05-01,Benin,-,90,46,2,42
2020-05-01,Bhutan,-,7,2,0,5
2020-05-01,Bolivia,-,1229,1029,66,134
2020-05-01,Bosnia and Herzegovina,-,1781,956,70,755
2020-05-01,Botswana,-,23,14,1,8
2020-05-01,Brazil,-,92202,47751,6412,38039
2020-05-01,Brunei,-,138,13,1,124
2020-05-01,Bulgaria,-,1555,1211,68,276
2020-05-01,Burkina Faso,-,649,88,44,517
2020-05-01,Burma,-,151,114,6,31
2020-05-01,Burundi,-,11,6,1,4
2020-05-01,Cabo Verde,-,122,103,1,18
2020-05-01,Cambodia,-,122,2,0,120
2020-05-01,Cameroon,-,1832,837,61,934
2020-05-01,Central African Republic,-,72,62,0,10
2020-05-01,Chad,-,73,35,5,33
2020-05-01,Chile,-,17008,7756,234,9018
2020-05-01,Colombia,-,7006,5141,314,1551
2020-05-01,Comoros,-,1,1,0,0
2020-05-01,Congo,-,229,195,9,25
2020-05-01,Congo,-,604,497,32,75
2020-05-01,Costa Rica,-,725,364,6,355
2020-05-01,Croatia,-,2085,589,75,1421
2020-05-01,Cuba,-,1537,759,64,714
2020-05-01,Cyprus,-,857,546,15,296
2020-05-01,Czech Republic,-,7737,4125,240,3372
2020-05-01,Denmark,-,9311,2122,460,6729
2020-05-01,Others,Diamond Princess,712,54,13,645
2020-05-01,Djibouti,-,1097,423,2,672
2020-05-01,Dominica,-,16,3,0,13
2020-05-01,Dominican Republic,-,7288,5588,313,1387
2020-05-01,Ecuador,-,26336,23360,1063,1913
2020-05-01,Egypt,-,5895,4029,406,1460
2020-05-01,El Salvador,-,424,290,10,124
2020-05-01,Equatorial Guinea,-,315,305,1,9
2020-05-01,Eritrea,-,39,13,0,26
2020-05-01,Estonia,-,1694,1389,52,253
2020-05-01,Eswatini,-,106,93,1,12
2020-05-01,Ethiopia,-,133,64,3,66
2020-05-01,Fiji,-,18,6,0,12
2020-05-01,Finland,-,5051,1833,218,3000
2020-05-01,France,-,165764,90958,24594,50212
2020-05-01,Gabon,-,276,206,3,67
2020-05-01,Gambia,-,12,3,1,8
2020-05-01,Georgia,-,566,352,7,207
2020-05-01,Germany,-,164077,30441,6736,126900
2020-05-01,Ghana,-,2074,1845,17,212
2020-05-01,Greece,-,2612,1098,140,1374
2020-05-01,Grenada,-,20,7,0,13
2020-05-01,Guatemala,-,644,556,16,72
2020-05-01,Guinea,-,1537,1188,7,342
2020-05-01,Guinea-Bissau,-,257,237,1,19
2020-05-01,Guyana,-,82,51,9,22
2020-05-01,Haiti,-,85,67,8,10
2020-05-01,Holy See,-,11,9,0,2
2020-05-01,Honduras,-,804,617,75,112
2020-05-01,Hungary,-,2863,1931,323,609
2020-05-01,Iceland,-,1798,99,10,1689
2020-05-01,India,-,37257,26027,1223,10007
2020-05-01,Indonesia,-,10551,8160,800,1591
2020-05-01,Iran,-,95646,13237,6091,76318
2020-05-01,Iraq,-,2153,645,94,1414
2020-05-01,Ireland,-,20833,6182,1265,13386
2020-05-01,Israel,-,16101,6720,225,9156
2020-05-01,Italy,-,207428,100943,28236,78249
2020-05-01,Ivory Coast,-,1333,721,15,597
2020-05-01,Jamaica,-,432,393,8,31
2020-05-01,Japan,-,14305,10875,455,2975
2020-05-01,Jordan,-,459,87,8,364
2020-05-01,Kazakhstan,-,3597,2650,25,922
2020-05-01,Kenya,-,411,240,21,150
2020-05-01,Kosovo,-,806,513,22,271
2020-05-01,Kuwait,-,4377,2745,30,1602
2020-05-01,Kyrgyzstan,-,756,244,8,504
2020-05-01,Laos,-,19,11,0,8
2020-05-01,Latvia,-,870,506,16,348
2020-05-01,Lebanon,-,729,513,24,192
2020-05-01,Liberia,-,152,89,18,45
2020-05-01,Libya,-,63,42,3,18
2020-05-01,Liechtenstein,-,82,26,1,55
2020-05-01,Lithuania,-,1399,760,45,594
2020-05-01,Luxembourg,-,3802,497,92,3213
2020-05-01,MS Zaandam,-,9,7,2,0
2020-05-01,Madagascar,-,132,38,0,94
2020-05-01,Malawi,-,37,25,3,9
2020-05-01,Malaysia,-,6071,1758,103,4210
2020-05-01,Maldives,-,491,473,1,17
2020-05-01,Mali,-,508,286,26,196
2020-05-01,Malta,-,467,80,4,383
2020-05-01,Mauritania,-,8,1,1,6
2020-05-01,Mauritius,-,332,10,10,312
2020-05-01,Mexico,-,20739,6390,1972,12377
2020-05-01,Moldova,-,3980,2586,122,1272
2020-05-01,Monaco,-,95,18,4,73
2020-05-01,Mongolia,-,38,28,0,10
2020-05-01,Montenegro,-,322,82,7,233
2020-05-01,Morocco,-,4569,3315,171,1083
2020-05-01,Mozambique,-,79,67,0,12
2020-05-01,Namibia,-,16,8,0,8
2020-05-01,Nepal,-,59,43,0,16
2020-05-01,Netherlands,-,39791,34898,4893,0
2020-05-01,New Zealand,-,1485,202,20,1263
2020-05-01,Nicaragua,-,14,4,3,7
2020-05-01,Niger,-,728,217,33,478
2020-05-01,Nigeria,-,2170,1751,68,351
2020-05-01,North Macedonia,-,1494,606,81,807
2020-05-01,Norway,-,7783,7541,210,32
2020-05-01,Oman,-,2447,1941,11,495
2020-05-01,Pakistan,-,18114,12982,417,4715
2020-05-01,Panama,-,6720,5906,192,622
2020-05-01,Papua New Guinea,-,8,8,0,0
2020-05-01,Paraguay,-,333,208,10,115
2020-05-01,Peru,-,40459,28206,1124,11129
2020-05-01,Philippines,-,8772,7109,579,1084
2020-05-01,Poland,-,13105,8963,651,3491
2020-05-01,Portugal,-,25351,22697,1007,1647
2020-05-01,Qatar,-,14096,12648,12,1436
2020-05-01,Romania,-,12567,7495,744,4328
2020-05-01,Russia,-,114431,100042,1169,13220
2020-05-01,Rwanda,-,249,140,0,109
2020-05-01,Saint Kitts and Nevis,-,15,7,0,8
2020-05-01,Saint Lucia,-,17,2,0,15
2020-05-01,Saint Vincent and the Grenadines,-,16,8,0,8
2020-05-01,San Marino,-,580,457,41,82
2020-05-01,Sao Tome and Principe,-,16,11,1,4
2020-05-01,Saudi Arabia,-,24097,20373,169,3555
2020-05-01,Senegal,-,1024,659,9,356
2020-05-01,Serbia,-,9009,7487,179,1343
2020-05-01,Seychelles,-,11,5,0,6
2020-05-01,Sierra Leone,-,136,108,7,21
2020-05-01,Singapore,-,17101,15817,16,1268
2020-05-01,Slovakia,-,1403,822,23,558
2020-05-01,Slovenia,-,1434,1109,92,233
2020-05-01,Somalia,-,601,542,28,31
2020-05-01,South Africa,-,5951,3453,116,2382
2020-05-01,South Korea,-,10780,1407,250,9123
2020-05-01,South Sudan,-,45,45,0,0
2020-05-01,Spain,-,213435,76842,24543,112050
2020-05-01,Sri Lanka,-,690,521,7,162
2020-05-01,Sudan,-,533,451,36,46
2020-05-01,Suriname,-,10,1,1,8
2020-05-01,Sweden,-,21520,17862,2653,1005
2020-05-01,Switzerland,-,29705,4051,1754,23900
2020-05-01,Syria,-,44,14,3,27
2020-05-01,Taiwan,-,429,99,6,324
2020-05-01,Tajikistan,-,15,15,0,0
2020-05-01,Tanzania,-,480,297,16,167
2020-05-01,Thailand,-,2960,187,54,2719
2020-05-01,Timor-Leste,-,24,8,0,16
2020-05-01,Togo,-,123,48,9,66
2020-05-01,Trinidad and Tobago,-,116,25,8,83
2020-05-01,Tunisia,-,998,641,41,316
2020-05-01,Turkey,-,122392,65326,3258,53808
2020-05-01,UK,-,177454,149944,27510,0
2020-05-01,Uganda,-,85,33,0,52
2020-05-01,Ukraine,-,10861,9176,272,1413
2020-05-01,United Arab Emirates,-,13038,10384,111,2543
2020-05-01,Uruguay,-,648,196,17,435
2020-05-01,Uzbekistan,-,2086,865,9,1212
2020-05-01,Venezuela,-,335,177,10,148
2020-05-01,Vietnam,-,270,51,0,219
2020-05-01,West Bank and Gaza,-,353,275,2,76
2020-05-01,Western Sahara,-,6,1,0,5
2020-05-01,Yemen,-,7,4,2,1
2020-05-01,Zambia,-,109,32,3,74
2020-05-01,Zimbabwe,-,40,31,4,5
2020-05-01,US,Alabama,7294,7005,289,0
2020-05-01,US,Alaska,364,355,9,0
2020-05-01,Canada,Alberta,5573,5481,92,0
2020-05-01,UK,Anguilla,3,0,0,3
2020-05-01,China,Anhui,991,0,6,985
2020-05-01,US,Arizona,7969,7639,330,0
2020-05-01,US,Arkansas,3337,3273,64,0
2020-05-01,Netherlands,Aruba,100,17,2,81
2020-05-01,Australia,Australian Capital Territory,106,0,3,103
2020-05-01,China,Beijing,593,37,9,547
2020-05-01,UK,Bermuda,114,60,6,48
2020-05-01,Netherlands,"Bonaire, Sint Eustatius and Saba",6,6,0,0
2020-05-01,Canada,British Columbia,2145,2033,112,0
2020-05-01,UK,British Virgin Islands,6,2,1,3
2020-05-01,US,California,52026,49900,2126,0
2020-05-01,UK,Cayman Islands,74,63,1,10
2020-05-01,UK,Channel Islands,538,91,41,406
2020-05-01,China,Chongqing,579,0,6,573
2020-05-01,US,Colorado,15793,14972,821,0
2020-05-01,US,Connecticut,28764,26425,2339,0
2020-05-01,Netherlands,Curacao,16,2,1,13
2020-05-01,US,Delaware,4918,4759,159,0
2020-05-01,Canada,Diamond Princess,1,0,1,0
2020-05-01,US,Diamond Princess,49,49,0,0
2020-05-01,US,District of Columbia,4658,4427,231,0
2020-05-01,UK,Falkland Islands (Malvinas),13,0,0,13
2020-05-01,Denmark,Faroe Islands,187,3,0,184
2020-05-01,US,Florida,34728,33414,1314,0
2020-05-01,France,French Guiana,128,29,1,98
2020-05-01,France,French Polynesia,58,7,0,51
2020-05-01,China,Fujian,356,2,1,353
2020-05-01,China,Gansu,139,0,2,137
2020-05-01,US,Georgia,27489,26320,1169,0
2020-05-01,UK,Gibraltar,144,13,0,131
2020-05-01,Canada,Grand Princess,13,13,0,0
2020-05-01,US,Grand Princess,103,100,3,0
2020-05-01,Denmark,Greenland,11,0,0,11
2020-05-01,France,Guadeloupe,152,45,12,95
2020-05-01,US,Guam,145,140,5,0
2020-05-01,China,Guangdong,1588,15,8,1565
2020-05-01,China,Guangxi,254,0,2,252
2020-05-01,China,Guizhou,147,0,2,145
2020-05-01,China,Hainan,168,0,6,162
2020-05-01,US,Hawaii,619,603,16,0
2020-05-01,China,Hebei,328,4,6,318
2020-05-01,China,Heilongjiang,944,326,13,605
2020-05-01,China,Henan,1276,0,22,1254
2020-05-01,Hong Kong,Hong Kong,1039,176,4,859
2020-05-01,China,Hubei,68128,0,4512,63616
2020-05-01,China,Hunan,1019,0,4,1015
2020-05-01,US,Idaho,2015,1952,63,0
2020-05-01,US,Illinois,56055,53598,2457,0
2020-05-01,US,Indiana,18630,17455,1175,0
2020-05-01,China,Inner Mongolia,201,46,1,154
2020-05-01,US,Iowa,7884,7714,170,0
2020-05-01,UK,Isle of Man,316,23,22,271
2020-05-01,China,Jiangsu,653,3,0,650
2020-05-01,China,Jiangxi,937,0,1,936
2020-05-01,China,Jilin,112,9,1,102
2020-05-01,US,Kansas,4634,4494,140,0
2020-05-01,US,Kentucky,4882,4636,246,0
2020-05-01,China,Liaoning,146,0,2,144
2020-05-01,US,Louisiana,28711,26741,1970,0
2020-05-01,Macau,Macau,45,10,0,35
2020-05-01,US,Maine,1123,1068,55,0
2020-05-01,Canada,Manitoba,281,275,6,0
2020-05-01,France,Martinique,179,82,14,83
2020-05-01,US,Maryland,23472,22392,1080,0
2020-05-01,US,Massachusetts,64311,60595,3716,0
2020-05-01,France,Mayotte,539,300,4,235
2020-05-01,US,Michigan,42356,38490,3866,0
2020-05-01,US,Minnesota,5730,5360,370,0
2020-05-01,US,Mississippi,7212,6931,281,0
2020-05-01,US,Missouri,8067,7707,360,0
2020-05-01,US,Montana,453,437,16,0
2020-05-01,UK,Montserrat,11,8,1,2
2020-05-01,US,Nebraska,5008,4935,73,0
2020-05-01,US,Nevada,5248,5002,246,0
2020-05-01,Canada,New Brunswick,118,118,0,0
2020-05-01,France,New Caledonia,18,1,0,17
2020-05-01,US,New Hampshire,2310,2229,81,0
2020-05-01,US,New Jersey,121190,113652,7538,0
2020-05-01,US,New Mexico,3513,3382,131,0
2020-05-01,Australia,New South Wales,3030,696,41,2293
2020-05-01,US,New York,308314,284275,24039,0
2020-05-01,Canada,Newfoundland and Labrador,259,256,3,0
2020-05-01,China,Ningxia,75,0,0,75
2020-05-01,US,North Carolina,11070,10651,419,0
2020-05-01,US,North Dakota,1107,1084,23,0
2020-05-01,US,Northern Mariana Islands,14,12,2,0
2020-05-01,Australia,Northern Territory,27,3,0,24
2020-05-01,Canada,Northwest Territories,5,5,0,0
2020-05-01,Canada,Nova Scotia,959,930,29,0
2020-05-01,US,Ohio,18743,17740,1003,0
2020-05-01,US,Oklahoma,3748,3518,230,0
2020-05-01,Canada,Ontario,17880,16615,1265,0
2020-05-01,US,Oregon,2579,2475,104,0
2020-05-01,US,Pennsylvania,49579,46944,2635,0
2020-05-01,Canada,Prince Edward Island,27,27,0,0
2020-05-01,US,Puerto Rico,1575,1481,94,0
2020-05-01,China,Qinghai,18,0,0,18
2020-05-01,Canada,Quebec,28656,26634,2022,0
2020-05-01,Australia,Queensland,1034,63,6,965
2020-05-01,Canada,Recovered,0,-22764,0,22764
2020-05-01,US,Recovered,0,-164015,0,164015
2020-05-01,France,Reunion,422,122,0,300
2020-05-01,US,Rhode Island,8962,8683,279,0
2020-05-01,France,Saint Barthelemy,6,0,0,6
2020-05-01,France,Saint Pierre and Miquelon,1,1,0,0
2020-05-01,Canada,Saskatchewan,415,408,7,0
2020-05-01,China,Shaanxi,306,49,3,254
2020-05-01,China,Shandong,787,8,7,772
2020-05-01,China,Shanghai,652,33,7,612
2020-05-01,China,Shanxi,197,25,0,172
2020-05-01,China,Sichuan,561,0,3,558
2020-05-01,Netherlands,Sint Maarten,76,19,13,44
2020-05-01,Australia,South Australia,438,12,4,422
2020-05-01,US,South Carolina,6258,6002,256,0
2020-05-01,US,South Dakota,2525,2504,21,0
2020-05-01,France,St Martin,38,8,3,27
2020-05-01,Australia,Tasmania,221,51,13,157
2020-05-01,US,Tennessee,11891,11687,204,0
2020-05-01,US,Texas,29692,28852,840,0
2020-05-01,China,Tianjin,190,2,3,185
2020-05-01,China,Tibet,1,0,0,1
2020-05-01,UK,Turks and Caicos Islands,12,6,1,5
2020-05-01,US,Utah,4828,4782,46,0
2020-05-01,US,Vermont,879,829,50,0
2020-05-01,Australia,Victoria,1371,53,18,1300
2020-05-01,US,Virgin Islands,66,62,4,0
2020-05-01,US,Virginia,16902,16321,581,0
2020-05-01,US,Washington,14637,13813,824,0
2020-05-01,US,West Virginia,1152,1106,46,0
2020-05-01,Australia,Western Australia,551,32,8,511
2020-05-01,US,Wisconsin,7314,6987,327,0
2020-05-01,US,Wyoming,566,559,7,0
2020-05-01,China,Xinjiang,76,0,3,73
2020-05-01,Canada,Yukon,11,11,0,0
2020-05-01,China,Yunnan,185,2,2,181
2020-05-01,China,Zhejiang,1268,2,1,1265
2020-05-02,Afghanistan,-,2469,2066,72,331
2020-05-02,Albania,-,789,239,31,519
2020-05-02,Algeria,-,4295,1964,459,1872
2020-05-02,Andorra,-,747,231,44,472
2020-05-02,Angola,-,35,22,2,11
2020-05-02,Antigua and Barbuda,-,25,7,3,15
2020-05-02,Argentina,-,4681,3124,237,1320
2020-05-02,Armenia,-,2273,1230,33,1010
2020-05-02,Austria,-,15558,1782,596,13180
2020-05-02,Azerbaijan,-,1894,458,25,1411
2020-05-02,Bahamas,-,83,48,11,24
